"","x"
"[9,147]",402.123013907352
"[10,147]",0
"[11,147]",0.012883911976706
"[12,147]",220.095227868979
"[13,147]",107.561973579285
"[14,147]",0.834177404840737
"[16,147]",0
"[17,147]",186.39641203331
"[18,147]",71.6183637521288
"[19,147]",49.6026910785211
"[20,147]",0.968512260197271
"[21,147]",1.42840241642735
"[22,147]",218.121578955561
"[23,147]",0
"[24,147]",116.336465994286
"[25,147]",9.58735279034286
"[26,147]",0
"[27,147]",17.8843481726228
"[28,147]",0
"[29,147]",53.6152568192797
"[30,147]",412.706934803147
"[31,147]",418.788959504807
"[32,147]",38.9788879902296
"[33,147]",5.79215163253216
"[34,147]",0
"[35,147]",0
"[36,147]",0
"[37,147]",0
"[38,147]",0
"[39,147]",0
"[40,147]",25.5759784474036
"[41,147]",0
"[42,147]",2.12877486765653
"[43,147]",1.28758516528154
"[44,147]",1.51366167931993
"[45,147]",1.22367496609796
"[46,147]",29.7631423104969
"[47,147]",0.087635852618104
"[1,148]",2.43688145621511
"[2,148]",4.08930073423386
"[3,148]",8.52308321239944
"[4,148]",3.36812300620011
"[5,148]",2.2102695146086
"[6,148]",17.6870840577562
"[7,148]",3.03427173043745
"[8,148]",1.91145166970575
"[9,148]",393.972206211455
"[10,148]",0.59705124862217
"[12,148]",211.983216961841
"[13,148]",100.790592511606
"[16,148]",1.93831780127573
"[17,148]",182.444225494152
"[18,148]",67.2560734748033
"[19,148]",44.6123227073841
"[20,148]",1.81374868178723
"[21,148]",4.45968338543775
"[22,148]",215.150223383999
"[23,148]",3.84308893050899
"[24,148]",113.059441750935
"[25,148]",12.5800784916892
"[26,148]",0
"[27,148]",18.9492922711344
"[28,148]",0
"[29,148]",47.2346619509261
"[30,148]",413.986438825277
"[31,148]",415.006802099355
"[32,148]",41.7969176491386
"[33,148]",0
"[34,148]",0
"[35,148]",0
"[36,148]",0.507493593434884
"[37,148]",0
"[38,148]",0
"[39,148]",1.08636475354829
"[40,148]",19.9596574389273
"[41,148]",0
"[42,148]",3.37929979564495
"[43,148]",0
"[44,148]",0
"[45,148]",4.52172386564447
"[46,148]",29.0318880147848
"[47,148]",0
"[2,149]",6.16155654416244
"[3,149]",2.05686119285957
"[4,149]",1.16034453074952
"[5,149]",0
"[6,149]",18.4121277128153
"[7,149]",2.22370593429048
"[8,149]",4.20025086291912
"[9,149]",391.074751352393
"[10,149]",1.8810544902308
"[11,149]",1.89671321147663
"[12,149]",209.164170388096
"[13,149]",94.8664631698647
"[14,149]",1.95350043410372
"[16,149]",1.82069292213559
"[17,149]",178.322428759269
"[18,149]",71.3347971292873
"[19,149]",44.2081438736467
"[20,149]",0
"[21,149]",5.30637815673335
"[22,149]",215.909561063226
"[23,149]",0
"[24,149]",112.677697454949
"[25,149]",19.8704920394225
"[26,149]",0
"[27,149]",15.9616393043168
"[28,149]",0.576597253458178
"[29,149]",48.469176534162
"[30,149]",409.272315835863
"[31,149]",405.176564126791
"[32,149]",38.8632277733057
"[33,149]",0.108798215471519
"[34,149]",1.92661573770261
"[35,149]",0
"[36,149]",0
"[37,149]",0.300688327496983
"[38,149]",0
"[39,149]",0
"[40,149]",18.1762708691178
"[41,149]",2.1760966202945
"[42,149]",1.03028349961473
"[43,149]",0.53162228227963
"[44,149]",0
"[45,149]",0
"[46,149]",26.3517346228884
"[47,149]",0
"[1,150]",3.78481517494163
"[2,150]",0
"[4,150]",0
"[5,150]",0
"[6,150]",14.2731421672105
"[7,150]",0.862203127936602
"[8,150]",0.266095566105767
"[9,150]",384.077706238868
"[10,150]",2.4394391364616
"[11,150]",1.95650944962459
"[12,150]",202.230492424277
"[16,150]",4.76366405340441
"[17,150]",172.202309239944
"[18,150]",69.4430108593
"[19,150]",45.3363348856358
"[20,150]",1.7768889269747
"[21,150]",2.10805986384134
"[22,150]",214.317700075986
"[23,150]",0.397676582808769
"[24,150]",113.318600575985
"[25,150]",12.2166315162655
"[26,150]",1.5421865100009
"[27,150]",13.639151073267
"[28,150]",4.80364685188612
"[29,150]",46.9398419511697
"[30,150]",410.955287289861
"[31,150]",400.949353788971
"[32,150]",29.9664251788542
"[33,150]",0
"[34,150]",0
"[35,150]",0
"[36,150]",1.66543013425739
"[37,150]",3.59597611231997
"[38,150]",2.7357587654667
"[39,150]",0
"[40,150]",22.1028915704232
"[41,150]",2.60000992876079
"[42,150]",0.127226775595705
"[43,150]",1.77974579068384
"[44,150]",1.71354271662908
"[45,150]",0.160635791818667
"[46,150]",19.9085083109296
"[47,150]",0.562449806527452
"[2,151]",0.68044433516182
"[5,151]",1.3195329474976
"[6,151]",14.6734575175012
"[7,151]",0
"[8,151]",0
"[9,151]",371.900809427241
"[10,151]",0
"[11,151]",4.57232342976665
"[12,151]",199.026176299475
"[16,151]",0
"[17,151]",167.107563897089
"[18,151]",61.5361086738043
"[19,151]",45.2346870898101
"[20,151]",0
"[21,151]",0
"[22,151]",200.731870320512
"[23,151]",0
"[24,151]",106.825740512
"[25,151]",11.2843249969695
"[26,151]",0
"[27,151]",20.8579544968275
"[28,151]",2.65075879827329
"[29,151]",41.1146800084027
"[30,151]",402.982645715406
"[31,151]",381.523276810246
"[32,151]",31.1254264223934
"[33,151]",0
"[34,151]",0.0955080321667995
"[35,151]",2.85875980801426
"[36,151]",1.80877134871647
"[37,151]",3.35674686106417
"[38,151]",0
"[39,151]",0.193534511409757
"[40,151]",18.8376327548848
"[41,151]",0
"[42,151]",0
"[43,151]",0
"[44,151]",0.909748246951815
"[45,151]",5.01174367564157
"[46,151]",17.7057385365106
"[47,151]",0.975012976338163
"[1,152]",0.763200055262975
"[2,152]",3.21193614456494
"[4,152]",0
"[5,152]",0.802064955336407
"[6,152]",15.6504873932193
"[7,152]",1.44558701097238
"[8,152]",0.284300205313945
"[9,152]",373.6878201712
"[10,152]",2.79747452425354
"[11,152]",1.42330671447035
"[12,152]",194.93740152013
"[16,152]",0
"[17,152]",165.990539446157
"[18,152]",58.5007157467019
"[19,152]",37.757884625907
"[20,152]",0.646738850507015
"[21,152]",0
"[22,152]",206.599123371778
"[23,152]",0
"[24,152]",108.948544988421
"[25,152]",12.4376481753628
"[26,152]",0
"[27,152]",13.1809879370406
"[28,152]",1.66909239828194
"[29,152]",35.4748575065154
"[30,152]",398.476638460296
"[31,152]",377.238261134023
"[32,152]",31.6793180538539
"[33,152]",0.0550868322152647
"[34,152]",0
"[35,152]",2.25909294708465
"[36,152]",0
"[37,152]",0
"[38,152]",0
"[39,152]",3.70957610438072
"[40,152]",15.6063061047269
"[41,152]",0
"[42,152]",0
"[43,152]",0
"[44,152]",0
"[45,152]",5.26558114919072
"[46,152]",22.4683752679295
"[47,152]",2.20942032223221
"[1,153]",0.103625083891959
"[2,153]",3.07722501164366
"[3,153]",2.13707078027562
"[5,153]",0
"[6,153]",11.6419789144454
"[7,153]",0
"[8,153]",1.66537077785082
"[9,153]",367.254815322295
"[10,153]",0
"[11,153]",0
"[12,153]",190.345635962047
"[13,153]",90.3212927408293
"[14,153]",0
"[16,153]",1.65982390882801
"[17,153]",163.019000129335
"[18,153]",62.7595553518836
"[19,153]",40.6843103536033
"[20,153]",0
"[21,153]",0
"[22,153]",205.35369686848
"[23,153]",3.64958697026878
"[24,153]",108.468241789429
"[25,153]",11.0381442775071
"[26,153]",0
"[27,153]",12.951651817984
"[28,153]",1.68705734563429
"[29,153]",41.663727949501
"[30,153]",394.550171395926
"[31,153]",367.764509749691
"[32,153]",32.8466681845921
"[33,153]",2.76113967402908
"[34,153]",0
"[35,153]",0
"[36,153]",0
"[37,153]",0
"[38,153]",0
"[39,153]",0
"[40,153]",16.0104083153016
"[41,153]",1.55468597944897
"[42,153]",0.610631969533546
"[43,153]",1.32124277175523
"[44,153]",0
"[45,153]",0.555668177469034
"[46,153]",18.7068286695101
"[47,153]",0.788675475279571
"[1,154]",0
"[2,154]",0.885307043120045
"[3,154]",1.53917108527205
"[5,154]",0
"[6,154]",12.2914709858003
"[7,154]",0
"[8,154]",0
"[9,154]",365.007456024926
"[10,154]",2.02209355865256
"[11,154]",0.854787766474132
"[12,154]",188.325237127494
"[13,154]",88.2164255829779
"[16,154]",3.39430159090915
"[17,154]",166.537749482876
"[18,154]",56.2727795185288
"[19,154]",41.9946218549986
"[20,154]",2.83680383536557
"[21,154]",0
"[22,154]",208.677625815789
"[23,154]",4.7277896803223
"[24,154]",105.078997604583
"[25,154]",16.6460048044093
"[26,154]",1.63459761678911
"[27,154]",15.9288817688064
"[28,154]",0.12263729261078
"[29,154]",35.7166467708101
"[30,154]",395.482635494724
"[31,154]",356.934209563423
"[32,154]",26.1879651729871
"[33,154]",0
"[34,154]",0
"[35,154]",0.765070619254401
"[36,154]",4.35178062498609
"[37,154]",0
"[38,154]",0.0336756105036553
"[39,154]",1.16810019308461
"[40,154]",13.4399770608778
"[41,154]",0.0901919647396341
"[42,154]",0
"[43,154]",0
"[44,154]",0
"[45,154]",0.0727986599485862
"[46,154]",14.9430541106742
"[47,154]",0
"[1,155]",3.48810563060496
"[2,155]",2.82143852362587
"[3,155]",10.3812683779906
"[5,155]",0.226533729232234
"[6,155]",13.7208590030755
"[7,155]",0.607760276602577
"[8,155]",4.7732948709464
"[9,155]",351.790042753502
"[10,155]",0
"[12,155]",183.345796346992
"[13,155]",90.4217002419786
"[16,155]",0
"[17,155]",160.491542673744
"[18,155]",54.6988774409915
"[19,155]",36.6216166774685
"[20,155]",0
"[21,155]",2.0950220754892
"[22,155]",203.400462272667
"[23,155]",1.33020675688115
"[24,155]",104.984392004482
"[25,155]",11.4442607564438
"[26,155]",1.72730251237854
"[27,155]",10.4606936312207
"[28,155]",0
"[29,155]",35.4000251569088
"[30,155]",385.04249495522
"[31,155]",352.335710564512
"[32,155]",22.7308191929077
"[33,155]",0.669485487024981
"[34,155]",0
"[35,155]",2.61344782175787
"[36,155]",0.344836737665918
"[37,155]",0
"[38,155]",0
"[39,155]",0.173347737291053
"[40,155]",9.63550199535536
"[41,155]",0
"[42,155]",1.37533529624667
"[43,155]",2.96898283083809
"[44,155]",2.63644293212371
"[45,155]",0
"[46,155]",18.6612615396476
"[47,155]",0
"[1,156]",4.46333830149619
"[2,156]",3.03736529277792
"[3,156]",3.6149281399124
"[5,156]",0
"[6,156]",12.7752549176852
"[7,156]",0
"[8,156]",0.573411227394394
"[9,156]",353.149108123816
"[10,156]",0
"[12,156]",178.591141050239
"[13,156]",83.1813441227037
"[16,156]",0.952434829189853
"[17,156]",161.48377843095
"[18,156]",53.5928476856615
"[19,156]",36.6326777921192
"[20,156]",0.00669523372657007
"[21,156]",0.075969230525926
"[22,156]",198.501127715831
"[23,156]",1.15286879135146
"[24,156]",97.4690346034766
"[25,156]",12.0035233031053
"[26,156]",0
"[27,156]",8.93986656219646
"[28,156]",4.64800946847434
"[29,156]",34.397600303496
"[30,156]",386.155028336185
"[31,156]",340.406647093938
"[32,156]",21.8152066546435
"[33,156]",1.16875372707439
"[34,156]",0
"[35,156]",0
"[36,156]",2.18124502237535
"[37,156]",0
"[38,156]",1.09285668642258
"[39,156]",0
"[40,156]",13.0122861156181
"[41,156]",0
"[42,156]",6.61505607998
"[43,156]",0
"[44,156]",0
"[45,156]",5.10097514667144
"[46,156]",20.3308641404743
"[47,156]",0.00694272655248575
"[1,157]",0
"[2,157]",0
"[3,157]",3.28579673559295
"[5,157]",5.15629977531992
"[6,157]",12.2790540708572
"[7,157]",2.44753395495149
"[8,157]",0
"[9,157]",352.235898497069
"[10,157]",0
"[11,157]",3.30390884477372
"[12,157]",175.132185536028
"[13,157]",72.1740251628804
"[16,157]",1.01737434280772
"[17,157]",157.175699703264
"[18,157]",51.0124567044386
"[19,157]",38.0543176419237
"[20,157]",0
"[21,157]",0
"[22,157]",198.988427599984
"[23,157]",0
"[24,157]",101.269268088871
"[25,157]",6.00108672552276
"[26,157]",1.6430872156568
"[27,157]",12.0173110437641
"[28,157]",0
"[29,157]",30.2660657803934
"[30,157]",378.619828471563
"[31,157]",337.964361206434
"[32,157]",16.7341894166066
"[33,157]",0
"[34,157]",0
"[35,157]",0
"[36,157]",1.10203898362062
"[37,157]",0
"[38,157]",2.78555459089197
"[39,157]",0
"[40,157]",10.3817861780674
"[41,157]",0
"[42,157]",0
"[43,157]",2.69851121036426
"[44,157]",0
"[45,157]",3.23153541333759
"[46,157]",14.5652946029672
"[47,157]",2.38934965107652
"[2,158]",0
"[3,158]",2.49188611920723
"[5,158]",0.092121456629163
"[6,158]",9.41980345430774
"[7,158]",0.000252457241098662
"[8,158]",0.000145966006680654
"[9,158]",342.778277572842
"[10,158]",0.0104143724991334
"[11,158]",0.379709439207218
"[12,158]",171.976041572852
"[13,158]",78.2040629505807
"[14,158]",0.00035537065731585
"[15,158]",255.78903221778
"[16,158]",2.49528859464678e-05
"[17,158]",153.754562625044
"[18,158]",50.7498235310789
"[19,158]",35.3917544877162
"[20,158]",0
"[21,158]",0.0261493757607842
"[22,158]",194.921782202257
"[23,158]",0.0155094652993393
"[24,158]",93.8099514648508
"[25,158]",7.02808167234556
"[26,158]",8.59478182674452e-05
"[27,158]",10.951759506837
"[28,158]",0.00086144357972977
"[29,158]",28.5942196499671
"[30,158]",375.515037831376
"[31,158]",327.7191495966
"[32,158]",18.4361333467273
"[33,158]",0.000425850572646221
"[34,158]",0.00283690032843171
"[35,158]",9.90983009007733e-05
"[36,158]",0.106353007831531
"[37,158]",0
"[38,158]",0
"[39,158]",0.000324219764051679
"[40,158]",10.7769341764825
"[41,158]",0.000152249138812336
"[42,158]",0.117143262769062
"[43,158]",0.000619587903741664
"[44,158]",0
"[45,158]",0.00675555379705611
"[46,158]",12.7164801195118
"[47,158]",0.0504295550271197
"[1,159]",0.00438815514881969
"[2,159]",0
"[3,159]",2.35663098535751
"[5,159]",0.0763625497851899
"[6,159]",8.78811063386704
"[7,159]",0
"[8,159]",4.52053106525251e-06
"[9,159]",337.701594089167
"[10,159]",0.0108236858087411
"[11,159]",0.336515093968762
"[12,159]",168.482502095739
"[13,159]",76.2924091073141
"[14,159]",0
"[15,159]",252.526977060338
"[16,159]",0.000373556759323725
"[17,159]",151.172062291719
"[18,159]",49.3355492021359
"[19,159]",34.2080708667307
"[20,159]",0
"[21,159]",0.0244698552854768
"[22,159]",193.420591391034
"[23,159]",0.0137044728654535
"[24,159]",92.8466343177817
"[25,159]",6.70383114497308
"[26,159]",0.00046084675905418
"[27,159]",10.354972605899
"[28,159]",0
"[29,159]",27.231280241621
"[30,159]",373.551774556143
"[31,159]",319.9965494661
"[32,159]",17.0686450178426
"[33,159]",0
"[34,159]",0.000342498199971769
"[35,159]",0.00229173646868801
"[36,159]",0.0925206113676544
"[37,159]",0.00137886951010002
"[38,159]",0
"[39,159]",0.00209530236034189
"[40,159]",10.0757658719562
"[41,159]",0.00299640056100297
"[42,159]",0.110334004100308
"[43,159]",0.00095369106628306
"[44,159]",0.00275895027057283
"[45,159]",0.00516867887362081
"[46,159]",11.7787551719381
"[47,159]",0.0455026615966006
"[2,160]",2.92692194619831e-05
"[3,160]",2.1851877863239
"[5,160]",0.0653816279599087
"[6,160]",8.1138011478468
"[7,160]",0
"[8,160]",0
"[9,160]",333.27120916631
"[10,160]",0.00775457550357689
"[11,160]",0.280388775275059
"[12,160]",164.971390599596
"[13,160]",74.1332143809389
"[14,160]",0
"[15,160]",249.099717304009
"[16,160]",0.00100440201539828
"[17,160]",149.127975287118
"[18,160]",47.7871614026025
"[19,160]",33.4550384209472
"[20,160]",0.00040645329962848
"[21,160]",0.021030949752574
"[22,160]",191.369955753982
"[23,160]",0.0131356434753171
"[24,160]",90.5079289982021
"[25,160]",6.15974411963761
"[26,160]",0.000910155683278313
"[27,160]",9.694855419779
"[28,160]",0.000970647368390583
"[29,160]",25.5266494247613
"[30,160]",368.623222156239
"[31,160]",312.733914808021
"[32,160]",15.9805279588961
"[33,160]",0.00107090819087187
"[34,160]",0.00228704050292641
"[35,160]",0.000470206395133224
"[36,160]",0.0786947051989323
"[37,160]",0
"[38,160]",0
"[39,160]",0
"[40,160]",9.44675571070469
"[41,160]",0
"[42,160]",0.0906150707752299
"[43,160]",0
"[44,160]",0
"[45,160]",0.00629448939351078
"[46,160]",10.9551800053217
"[47,160]",0.0398483784628796
"[1,161]",0
"[2,161]",0
"[3,161]",2.06325155922445
"[5,161]",0.0607400115431228
"[6,161]",7.54678743510115
"[7,161]",0
"[8,161]",0
"[9,161]",327.78457487034
"[10,161]",0.00317433618435424
"[11,161]",0.245889787391787
"[12,161]",161.596293294592
"[13,161]",72.0370487637638
"[14,161]",0.00162795560100743
"[15,161]",245.695093443646
"[16,161]",0.00147766101260014
"[17,161]",146.847565068795
"[18,161]",46.3196408949083
"[19,161]",32.4683910333282
"[20,161]",0.000976999393695765
"[21,161]",0.0174045299047245
"[22,161]",189.446092867381
"[23,161]",0.0160163156386291
"[24,161]",88.9203384680498
"[25,161]",5.79964129738024
"[26,161]",0.00262383172839884
"[27,161]",9.14410041021524
"[28,161]",5.15359160847891e-05
"[29,161]",24.1539081312758
"[30,161]",365.174799447693
"[31,161]",306.067494081964
"[32,161]",14.8684435551381
"[33,161]",0
"[34,161]",0.00390381643962225
"[35,161]",0.00218698132698749
"[36,161]",0.0745818776126363
"[37,161]",6.34406198149817e-05
"[38,161]",0
"[39,161]",0
"[40,161]",8.80577459161552
"[41,161]",0.00173619067155184
"[42,161]",0.0877250326351847
"[43,161]",0.000593213376897721
"[44,161]",0
"[45,161]",0.00687471172579657
"[46,161]",10.1222439693641
"[47,161]",0.0333955168069802
"[1,162]",0
"[2,162]",0.000377325991919393
"[3,162]",1.9182955977977
"[5,162]",0.0499298200486608
"[6,162]",6.9996010891231
"[7,162]",0.00256661038302304
"[8,162]",0
"[9,162]",323.645458982273
"[10,162]",0.00445779338649084
"[11,162]",0.206469792656581
"[12,162]",158.807184156861
"[13,162]",69.9716439199217
"[14,162]",0
"[15,162]",242.947703605104
"[16,162]",0
"[17,162]",144.753285258973
"[18,162]",45.367798975439
"[19,162]",31.0788935109283
"[20,162]",0
"[21,162]",0.024275781694698
"[22,162]",188.099154314877
"[23,162]",0.0146986708068019
"[24,162]",88.3957673489174
"[25,162]",5.35741193421115
"[26,162]",0
"[27,162]",8.53574950784355
"[28,162]",0
"[29,162]",23.0568291599311
"[30,162]",364.437640708623
"[31,162]",299.060268656923
"[32,162]",13.7957036103759
"[33,162]",0.00259524464980973
"[34,162]",0
"[35,162]",0.00418616405147875
"[36,162]",0.0626725010552462
"[37,162]",0
"[38,162]",0
"[39,162]",0.00831930990918055
"[40,162]",8.34158379181803
"[41,162]",0
"[42,162]",0.079520361864232
"[43,162]",0
"[44,162]",0.000235870349539348
"[45,162]",0.00238550083483153
"[46,162]",9.48189732299184
"[47,162]",0.0305660725031479
"[1,163]",0
"[2,163]",0.00303976091184158
"[3,163]",1.72450478596267
"[4,163]",0
"[5,163]",0.0408118429445451
"[6,163]",6.51375446694351
"[7,163]",0
"[9,163]",319.761415429924
"[10,163]",0.00308189738351945
"[11,163]",0.18386047621185
"[12,163]",155.089834360822
"[13,163]",68.3306951106836
"[14,163]",0
"[15,163]",239.683966641226
"[16,163]",0
"[17,163]",142.371866502272
"[18,163]",44.0421106310955
"[19,163]",30.8868963212469
"[20,163]",0
"[21,163]",0.0159630261033491
"[22,163]",185.33119134869
"[23,163]",0.0084924968335179
"[24,163]",86.1770049053054
"[25,163]",5.25189419942218
"[26,163]",0
"[27,163]",8.16411995442015
"[28,163]",0
"[29,163]",21.3700716613763
"[30,163]",358.90423286458
"[31,163]",291.728768991834
"[32,163]",12.9975606154434
"[33,163]",0.00308418103164678
"[34,163]",0.00199864994054498
"[35,163]",0
"[36,163]",0.0547193668005081
"[37,163]",0.00279765542201053
"[38,163]",0
"[39,163]",0
"[40,163]",7.71448967392155
"[41,163]",0
"[42,163]",0.0636075705745979
"[43,163]",0
"[44,163]",0.000382452988072111
"[45,163]",0.00324110180506164
"[46,163]",8.8570982842746
"[47,163]",0.0275937582756162
"[1,164]",0.00111504225479655
"[2,164]",0.00168933781875075
"[3,164]",1.67833664654641
"[4,164]",0.000881643519254882
"[5,164]",0.0305552527548813
"[6,164]",6.02812507456102
"[7,164]",0
"[9,164]",314.903498774586
"[10,164]",0.00354406206205349
"[11,164]",0.155119433808086
"[12,164]",151.67859941472
"[13,164]",66.7687348897195
"[14,164]",9.5261899273164e-05
"[15,164]",235.865207542599
"[16,164]",0
"[17,164]",140.20522031707
"[18,164]",42.3777735988878
"[19,164]",30.5655289095613
"[20,164]",0.00410085724538522
"[21,164]",0.0120888696324687
"[22,164]",185.170233187643
"[23,164]",0.0100840926504008
"[24,164]",84.4469589894178
"[25,164]",4.69567787328364
"[26,164]",0.00223332787502224
"[27,164]",7.55933214510872
"[28,164]",0.00100697951212272
"[29,164]",20.381800551361
"[30,164]",355.052243070051
"[31,164]",284.36279362141
"[32,164]",11.9405068614647
"[33,164]",0.000217097388580051
"[34,164]",0
"[35,164]",0
"[36,164]",0.045109006141119
"[37,164]",0
"[38,164]",0
"[39,164]",0
"[40,164]",7.29202795363347
"[41,164]",0
"[42,164]",0.0538087919144454
"[43,164]",0.00171394973609685
"[44,164]",0
"[45,164]",0.00195649843850666
"[46,164]",8.11384179155701
"[47,164]",0.0193220967382492
"[1,165]",0.000895132055523926
"[2,165]",0.000498263283111453
"[3,165]",1.5149331069305
"[4,165]",0
"[5,165]",0.0305588795362305
"[6,165]",5.59970722092917
"[7,165]",0.00141351249125102
"[9,165]",310.435658589758
"[10,165]",0.00294985413805955
"[11,165]",0.137649683759255
"[12,165]",148.572050603522
"[13,165]",64.726443875901
"[14,165]",0
"[15,165]",233.17920067177
"[16,165]",0
"[17,165]",138.389100014505
"[18,165]",40.9919444105502
"[19,165]",29.4423040188083
"[20,165]",0
"[21,165]",0.0126134734317689
"[22,165]",182.52266522566
"[23,165]",0.0102608160694637
"[24,165]",83.1913165747094
"[25,165]",4.4187583059702
"[26,165]",0.000542292680431576
"[27,165]",7.21003152942581
"[28,165]",0
"[29,165]",19.2624693399602
"[30,165]",352.187717294708
"[31,165]",277.815827226178
"[32,165]",11.1379301344688
"[33,165]",0
"[34,165]",0.000576961613668999
"[35,165]",0.00156890113387931
"[36,165]",0.0383799776494716
"[37,165]",0
"[38,165]",0
"[39,165]",0
"[40,165]",6.72832732637286
"[41,165]",0
"[42,165]",0.0577417608000459
"[43,165]",0
"[44,165]",0
"[45,165]",0.00203252393193212
"[46,165]",7.59523342081084
"[47,165]",0.0222663224392965
"[1,166]",0.000280359257361431
"[2,166]",0
"[3,166]",1.41699987679802
"[4,166]",0
"[5,166]",0.025718804472158
"[6,166]",5.1864870028991
"[7,166]",0.00270045015387114
"[9,166]",306.31925808601
"[10,166]",0
"[11,166]",0.112798840245379
"[12,166]",145.638872149874
"[13,166]",63.3518250560126
"[14,166]",0.000496224003105756
"[15,166]",230.212150740383
"[16,166]",0
"[17,166]",136.018183580708
"[18,166]",40.0449988274334
"[19,166]",28.5117688510427
"[20,166]",0
"[21,166]",0.00740799395945358
"[22,166]",180.477574099746
"[23,166]",0.00386159590355483
"[24,166]",80.6577709238551
"[25,166]",4.24842768917567
"[26,166]",0.000960071064363997
"[27,166]",6.69888670315521
"[28,166]",9.85167620785686e-05
"[29,166]",18.0368206892583
"[30,166]",349.016711372242
"[31,166]",271.187323870461
"[32,166]",10.3222919811246
"[33,166]",0.000106163188813962
"[34,166]",0.000616766994121011
"[35,166]",0
"[36,166]",0.0345406857261633
"[37,166]",0
"[38,166]",0.000602203990600178
"[39,166]",0.0022561956744845
"[40,166]",6.30657646275061
"[41,166]",0.00183590538167794
"[42,166]",0.0517411255777903
"[43,166]",0.000492502248120734
"[44,166]",0
"[45,166]",0.00104875169619397
"[46,166]",7.04257878543911
"[47,166]",0.0212223152404077
"[1,167]",0
"[2,167]",0.00118752958786168
"[3,167]",1.31026016785931
"[4,167]",0.0023854397071587
"[5,167]",0.016259566546638
"[6,167]",4.80587834950693
"[7,167]",0.000955729004542922
"[9,167]",302.449371145649
"[10,167]",0.00227300822487785
"[11,167]",0.0973314037539523
"[12,167]",142.882621251026
"[13,167]",61.3561806661593
"[14,167]",0
"[15,167]",227.352183315075
"[16,167]",0
"[17,167]",134.263939098467
"[18,167]",38.8440388858411
"[19,167]",27.9147805486283
"[20,167]",0
"[21,167]",0.00640369308278196
"[22,167]",178.715011148899
"[23,167]",0.00633288833562259
"[24,167]",80.1294969736527
"[25,167]",3.83290589139036
"[26,167]",0.00264451190574716
"[27,167]",6.49005943087541
"[28,167]",0
"[29,167]",17.0453176959565
"[30,167]",347.35383913533
"[31,167]",265.064149105973
"[32,167]",9.57880449423753
"[33,167]",9.55175350345949e-05
"[34,167]",0.000979325258437414
"[35,167]",0.000311328094098958
"[36,167]",0.0328198642784328
"[37,167]",0
"[38,167]",0.00266090679901808
"[39,167]",0.000934368966335477
"[40,167]",5.98519831397023
"[41,167]",0.00121768157586265
"[42,167]",0.0438294054050479
"[43,167]",0
"[44,167]",0.00207703947364912
"[45,167]",0
"[46,167]",6.52911516043092
"[47,167]",0.0168155058444451
